Judas Priest,Victim of Changes (Live at the Agora Theatre, Cleveland, 1978),Reflections - 50 Heavy Metal Years of Music,20s,2021,whiskey woman don't you know that you are drivin' me insane the liquor you give stems your will to live and gets right to my brain don't you know you're driving me insane you're tryin' to find your way through life you're tryin' to get some new direction another woman's got her man but she won't find no new connection   takes another drink or two things look better when she's through   take another look around you're not going anywhere you've realized you're gettin' old and no one seems to care you'rе tryin' to find your way again you're tryin' to get some nеw another woman's got her man but she won't get a new   takes another drink or two things look better when she's through  post you've been foolin' with some hot guy i want to know why is it why get up get out you know you really blew it i've had enough i've had enough good god pluck me   break    once she was wonderful once she was fine once she was beautiful once she was mine she was mine change has come over her body she doesn't see me anymore now change has come over her body she doesn't see me anymore    changes changes changes changes victim of changes   break   no no no no,0.026,0.787,0.187,0.9907
Judas Priest,Sinner (Live at New Haven Veterans Memorial Coliseum, New Haven, 1988),Reflections - 50 Heavy Metal Years of Music,20s,2021,sinner rider rides in with the storm the devil rides beside him the devil is his god god help you mourn do you do you hear it do you hear the thunder deafen every living thing about can you can you see it can you see the mountains darken yonder black sun rising time is running out  pre  sacrifice to vice or die by the hand of the   sinner sinner is this obligation sinner sinner   his steed of fury eyes of fire and mane ablaze demonic vultures stalking drawn by the smell of war and pain he roams the starways searching for the carcasses of war but if it's hungry then its very presence disrupts the calm into the storm  pre  curse and damn you all you'll fall by the hand of the   sinner sinner desegregation sinner sinner  post god of the devils god of the devils won't you help them pray god of the devils god of the devils is there no other way   can't you hear their souls calling out in their plight can't you see their blood is boiling setting them alight   break   thirty years now sleeping so sound war raises its head and looks slowly around the sinner is near sensing the fear and the beast will start movin' around   can't you see their souls calling out in their brain can't you hear their blood is boiling setting them alight   break   sinner sinner sinner sinner sinner sinner sinner sinner   sacrifice to vice or die by the hand of the curse and damn you all you fall by the hand of the sinner,0.215,0.671,0.114,-0.9897
Judas Priest,Devil’s Child (Live from Wacken Festival),Battle Cry,10s,2016,hypnotize me mesmerize me feel my willpower slip light my fire with cold desire losing all my grip eat my diamonds eat my diamonds drinking all my gin feast your eyes on feast your eyes on a whole lot of sin  prehook oh no you're so damn wicked you got me by the throat oh no got your claws stuck in me you'll never let me go  hook i believe you're the devil i believe you're the devil's child i believe you're the devil i believe you're the devil's child   took my dreams and now it's seems you're nothing but a liar smash and grab at all i had build my funeral pyre stop pretending stop pretending got me growing old your torment is your torment is fit to snap my soul  prehook oh no you're so damn wicked you got me by the throat oh no got your claws stuck in me you'll never let me go  hook i believe you're the devil i believe you're the devil's child i believe you're the devil i believe you're the devil's child   you took my heart and left it blown to smithereens i gave my body as a slave you cut my flesh and drank my blood that poured in streams i'm left here broken and ashamed   going under hear the thunder death defying grace your condition breeds ammunition shoots me in the face vicious talking vicious talking stabs me like a knife scratched and bruised so abused i'm a human sacrifice  prehook oh no you're so damn wicked you got me by the throat oh no got your claws stuck in me you'll never let me go  hook i believe you're the devil i believe you're the devil's child i believe you're the devil i believe you're the devil's child i believe you're the devil i believe you're the devil's child i believe you're the devil i believe you're the devil's child   i believe you're the devil i believe you're the devil's child i believe you're the devil i believe i can't stand it anymore,0.331,0.617,0.052,-0.9991
Judas Priest,One on One [Live in London],Judas Priest: Live in London,20s,9999,i am your darkest hour i am your fall from power i am the voice you dread and i'm screaming out inside your head i am the final count i am your demons out i am the worst demise i'm going to cut your big words down to size what is this i hear you shout face to face i'm going to take you out   one on one bring it on one on one take me on   i am the awful truth i am the fearless youth i am the cross to bear and the one who dares to return your stare i am the fist of god i am the underdog i'll always stand my ground while the others scatter all around against all odds dеspite it all i'm at my best when i'm against thе wall   one on one bring it on one on one take me on   i am the bloodstained past at last that's finally caught up with you like the glint of steel from out of the dark the last thing you will feel  i'm outgunned i'm outrun i'm undead and then i found the skin you shed i am the questions asked that send the shivers down your back   so i am holding out and i'm much stronger now so take me on   one on one bring it on one on one take me on   i am the darkest night i am the viper's strike i'll see you all consumed as you start to lick your mortal wounds like the condemned man who just won't die i'll show no remorse i'll never walk away   one on one bring it on one on one take me on one on one bring it on one on one take me on,0.097,0.831,0.072,-0.7687
Judas Priest,Heading Out to the Highway [Live in London],Judas Priest: Live in London,00s,2003,well i've said it before and i'll say it again you get nothing for nothing expect it when you're backseat driving and your hands ain't on the wheel it's easy to go along with the crowd and find later on that your say ain't allowed oh that's the way to find what you've been missing   so i'm heading out to the highway i got nothing to lose at all i'm gonna do it my way take a chance before i fall a chance before i fall   you can hang in a left or hang in a right the choice it is yours to do as you might the road is open wide to place your bidding now wherever you turn wherever you go if you get it wrong at least you can know thеre's miles and miles to put it back togеther   and i'm heading out to the highway i got nothing to lose at all i'm going to do it my way take a chance before i fall a chance before i fall  post on the highway on the highway   break   making a curve or taking the strain on the decline or out on the wane oh everybody breaks down sooner or later we'll put it to rights we'll square up and mend back on your feet to take the next bend you'll weather every storm that's coming at you   and i'm heading out to the highway i got nothing to lose at all i'm going to do it my way take a chance before i fall yes i'm heading out to the highway i got nothing to lose at all i got nothing to lose at all,0.023,0.873,0.103,0.9551
Judas Priest,Death [A Touch of Evil: Live],A Touch of Evil: Live,00s,2009,i will take your final breath and i will be your last regret cold blood runs in my blackened heart tearing every soul apart  messenger of death wields the scythe of man's damnation messenger of death hold his blade for termination  sin is all i feast upon i'm forging my crematorium your tomb is waiting here for you welcome to my ritual  messenger of death wields the scythe of man's damnation messenger of death hold his blade for termination  death rides out from the storm deface humanity there's no escape from this human calamity  death rides out from the storm we turn to god and cry ignored we turn to face this vengeance from the sky     death rides out from the storm no time left to repent no quarter no escape no line of self defense  death rides out from the storm in terror we confess our voice is heard no more his deed is merciless  death rides out from the storm deface humanity there's no escape from this human calamity  death rides out from the storm we turn to god and cry ignored we turn to face this vengeance from the sky  messenger of death wields the scythe of man's damnation messenger of death hold his blade for termination,0.336,0.614,0.05,-0.9978
Judas Priest,Out in the Cold (Live),Reflections - 50 Heavy Metal Years of Music,20s,2021,i'm laying awake at nights i can't get you out of my mind all i can hear is my heartbeat and the voice in the dark of some kind  refrain where are you now the fears are coming back to me once again oh i wish you were here taking good care of me i want you i feel as though i'm out in the cold   out in the cold hear me calling cold out in the cold please rescue me   i know it was you i hurt i didn't mean to hurt you so much to forgive and forget can't take anymore of this hurt oh no oh no there's so many things i regret  refrain where are you now the fears are coming back to me once again oh i wish you were here taking good care of me i want you i feel as though i'm out in the cold   shut me out out in the cold where are you now hear me calling i need you i'm so cold can't you hear my heartbeat out in the cold please rescue me   give me a chance baby ah there's nothing i wouldn't do to make it alright just one more chance baby i need all your loving tonight   break  refrain where are you now the fears are coming back to me once again oh i wish you were here taking good care of me i want you i feel as though i'm out in the cold   shut me out out in the cold where are you now hear me calling i need you i'm so cold can't you hear my heartbeat out in the cold please rescue me   why don't you rescue me cold   shut me out out in the cold where are you now hear me calling i need you i'm so cold can't you hear my heartbeat out in the cold please rescue me   why don't you rescue me i'm so cold   shut me out out in the cold where are you now hear me calling i need you i'm so cold can't you hear my heartbeat out in the cold please rescue me,0.069,0.732,0.199,0.993
Judas Priest,Bloodstone (Live at The Omni, Atlanta, 1982),Reflections - 50 Heavy Metal Years of Music,20s,2021,i've been trying there's no denying it's sending me out of my mind i've seen reason change to treason it's losing its sense of all kind  pre how much longer will it take for the world to see we should learn to live and simply let it be   bloodstone bloodstone bloodstone bloodstone   in the night time wake in fright i'm so scared of the game that's being played start to wonder what's going under and how many deals have been made  pre how much longer will it take for the world to see we should learn to livе and simply let it be   bloodstone bloodstonе bloodstone bloodstone     bloodstone bloodstone bloodstone bloodstone bloodstone bloodstone bloodstone bloodstone   bloodstone i can't take it bloodstone you got me living on a bloodstone i don't want that bloodstone,0.119,0.841,0.04,-0.8525
Judas Priest,Dissident Aggressor (Live),Reflections - 50 Heavy Metal Years of Music,20s,2021,grand canyons of space and time universal my mind is subjected subjected to all   stab bawl punch crawl hooks to my brain are well in stab bawl punch crawl i know what i am i'm berlin   through cracked blackened memories of unit dispersal i face the impregnable wall   stab bawl punch crawl hooks to my brain are well in stab bawl punch crawl i know what i am i'm berlin   break   exploding reloading this quest neverending until i give out my last breath   i'm stabbing and bawling i'm punching and crawling hooks to my brain are well in i'm stabbing and bawling i'm punching and crawling i know what i am i'm berlin,0.125,0.798,0.077,-0.836
Judas Priest,Painkiller (Live from Wacken Festival),Battle Cry,10s,2016,drum    faster than a bullet terrifying scream enraged and full of anger he's half man and half machine rides the metal monster breathing smoke and fire closing in with vengeance soaring high   he is the painkiller this is the painkiller   planets devastated mankind's on its knees a saviour comes from out the skies in answer to their pleas through boiling clouds of thunder blasting bolts of steel evil's going under deadly wheels   he is the painkiller this is the painkiller oh   faster than a laser bullet louder than an atom bomb chromium plated boiling metal brighter than a thousand suns      flying high on rapture stronger free and brave nevermore encaptured they've been brought back from the grave with mankind resurrected forever to survive returns from armageddon to the skies    extended he is the painkiller this is the painkiller wings of steel painkiller deadly wheels painkiller ah      he is the painkiller this is the painkiller he is the painkiller this is the painkiller  pain pain killer killer pain pain killer killer      can't stop the painkiller pain,0.264,0.666,0.069,-0.9929
Judas Priest,The Sentinel [Live in London],Judas Priest: Live in London,00s,2003,along deserted avenues steam begins to rise the figures primed and ready prepared for quick surprise he's watching for a sign his life is on the line   sworn to avenge condemn to hell tempt not the blade all fear the sentinel   dogs whine in the alleys smoke is on the wind from deep inside its empty shell a cathedral bell begins ringing out its toll a storm begins to grow   sworn to avеnge condemn to hell tеmpt not the blade all fear the sentinel   amidst the upturned burnedout cars the challengers await and in their fists clutch iron bars with which to seal his fate across his chest in scabbards rest the rows of throwing knives whose razor points in challenged tests have finished many lives   break   now facing one another the standoff eats at time then all at once a silence falls as the bell ceases its chime upon this sign the challengers with shrieks and cries rush forth the knives fly out like bullets upon their deadly course screams of pain and agony rent the silent air amidst the dying bodies blood runs everywhere the figure stands expressionless impassive and alone unmoved by this victory and the seeds of death he's sown   sworn to avenge condemn to hell tempt not the blade all fear the sentinel sworn to avenge condemn to hell tempt not the blade all fear the sentinel sworn to avenge condemn to hell tempt not the blade all fear the sentinel sworn to avenge condemn to hell tempt not the blade all fear the sentinel,0.265,0.693,0.041,-0.9972
Judas Priest,Redeemer of Souls (Live from Wacken Festival),Battle Cry,10s,2016,time to settle the score he's loaded to feel their remorse steadfast strong thats for sure the deal of his life takes its course no giving in they don't understand they get to give up and to meet his demands   count down coming your way he's the last to obey watch him seizing the day redeemer redeemer of souls   theres no holding him back the ransom announces his deeds he's not cutting you slack just taking whatever he needs diamonds for eyes as he begins on that two wheeler from hell on the wind   now he's setting the tune they know the stare down is soon vengeance comes at high noon redeemer redeemer of souls   on the skyline the stranger draws near feel the heat and he's shaking with fear      on the skyline the stranger draws near feel the heat and he's shaking with fear   countdown coming your way he's the last to obey watch him seizing the day redeemer redeemer of souls   redeemer of souls redeemer of souls redeemer of souls redeemer redeemer of souls,0.107,0.835,0.058,-0.8601
Judas Priest,Hellrider [A Touch of Evil: Live],A Touch of Evil: Live,00s,2009,here they come these gods of steel megatron devouring what's concealed speed of death cross fired they stare final breath from vaporizing glares raised to man oppressed sign of persecution    hellrider roars on through the night hellrider raised for the fight   all incensed to overthrow strong defense with armaments they grow by this quest their fate's renowned put to rest abominations grow time to ram it down judgment for the tyrant         fight undying and eternal wheels bring death and pain infernal honor bound your strength repleted to no end they're undefeated    hellrider hellrider you fought their battle for them hellrider hellrider you brought them through their despair    hellrider hellrider your tempered steel relinquished hellrider hellrider you slaught them all extinguished   wrath of doom in killing fields they consume their valiants never yield triumph to the gods vanquished of enslavers       hellrider breaking their will hellrider in for the kill    hellrider hellrider you fought their battle for them hellrider hellrider you brought them through it all hellrider,0.262,0.685,0.054,-0.9915
Judas Priest,The Green Manalishi (With the Two Pronged Crown) [Live from Hammersmith, London, 1981],Reflections - 50 Heavy Metal Years of Music,20s,2021,now when the day goes to sleep and the full moon looks and the night is so black that the darkness cooks and you come creeping around making me do things i don't want to do   i can't believe that you need my love so bad come sneaking around trying to drive me mad busting in all my dreams making me see things i don't want to see   break   'cause you're the green manalishi with the twopronged crown all night dragging us up or you're bringing us down just taking my love then slip away leaving me here trying to keep from following you,0.104,0.8,0.095,0.2417
Judas Priest,The Ripper (Live at Irvine Meadows Amphitheatre, Irvine, 1991),Reflections - 50 Heavy Metal Years of Music,20s,2021,you're in for surprise you're in for a shock in london town streets when there's darkness and fog when you least expect me and you turn your back i'll attack   i smile when i'm sneaking through shadows by the wall i laugh when i'm creeping but you won't hear me at all  refrain all hear my warning never turn your back on the ripper   you'll soon shake with fear never knowing if i'm near i'm sly and i'm shameless nocturnal and nameless except for the ripper or if you like jack the knife   break   any back alley street is where we'll probably meet underneath a gas lamp where the air's cold and damp i'm a nasty surprise i'm a devil in disguise i'm a footstep at night i'm a scream at the sight  refrain all hear my warning never turn your back on the ripper   the ripper the ripper,0.219,0.714,0.066,-0.9809
Judas Priest,Victim of Changes (Live from Wacken Festival),Battle Cry,10s,2016,whiskey woman don't you know that you are drivin' me insane the liquor you give stems your will to live and gets right to my brain don't you know you're driving me insane you're tryin' to find your way through life you're tryin' to get some new direction another woman's got her man but she won't find no new connection  refrain  takes another drink or two things look better when she's through   take another look around you're not going anywhere you've realized you're gettin' old and no one seems to care you'rе tryin' to find your way again you're tryin' to get some nеw another woman's got her man but she won't get a new  refrain  takes another drink or two things look better when she's through    you've been foolin' with some hot guy i want to know why is it why get up get out you know you really blew it i've had enough i've had enough good god pluck me   break       once she was wonderful once she was fine once she was beautiful once she was mine she was mine  refrain  change has come over her body she doesn't see me anymore now change has come over her body she doesn't see me anymore    changes changes changes changes victim of changes      no no no no,0.025,0.788,0.186,0.9907
Judas Priest,Jawbreaker (Live from Wacken Festival),Battle Cry,10s,2016,deadly as the viper peering from its coil the poison there is coming to the boil ticking like a time bomb the fuse is running short on the verge of snapping if it's caught   and all the pressure that's been building up for all the years it bore the load the cracks appear the frame starts to distort it's ready to explode jawbreaker   crouching in the corner wound up as a spring piercing eyes that flash are shimmering muscles are all contorted claws dug in the dirt every ouncе of fiber on alert   and all the prеssure that's been building up for all the years it bore the load the cracks appear the frame starts to distort it's ready to explode jawbreaker   and all the pressure that's been building up for all the years it bore the load the cracks appear the frame starts to distort it's ready to explode jawbreaker   jawbreaker jawbreaker jawbreaker,0.151,0.779,0.07,-0.9042
Judas Priest,Prophecy [A Touch of Evil: Live],A Touch of Evil: Live,00s,2009,i am the darkness born out of light i am the force the fire that burns here tonight  bringing the future to all mankind guider of life of death the sight for the blind  your future lies within my eyes what i predict will terrify i can't control what comes to be from the past to the present to eternity  i am nostradamus do you believe i am nostradamus that i conceive  master of chaos anger and rage i hold the key my presence will unlock the cage  i am your witness the one who can tell bearing the sword the shield to your heaven from hell     as i unfold the mystery i change the course of history with premonitions from the void will you live will you die will your worlds collide  i am nostradamus the hand of fate i am nostradamus with love and hate  lost in this vortex the mystery begins will you be victim saved from your sins  time is illusion trapped in the skies destiny's calling here from my eyes  many years ago a boy was born a boy with a gift a gift that would be the envy of all mankind to see what no other could great visions of the future or would a curse be bestowed on the boy the boy whose name was nostradamus damus damus damus damus damus     i am nostradamus do not forsake i am nostradamus your life's at stake  i am nostradamus the lightning rod i am nostradamus the voice of god  celestial comets reign towards earth alchemy's tempest predicting your worth  pray for deliverance escape if you can for i have borne witness to the purging of man,0.188,0.707,0.104,-0.9796
Judas Priest,Grinder [Live in London],Judas Priest: Live in London,00s,2003,never straight and narrow i won't keep in time tend to burn the arrow out of the line been inclined to wander off the beaten track that's where there's thunder and the wind shouts back   grinder looking for meat grinder wants you to eat   got no use for routine i shiver at the thought open skies are my scene that's why i won't get caught refuse to bite the mantrap be led to set the snare i love to havе my sight capped everywhеre   grinder looking for meat grinder wants you to eat   i've held my licence it came with birth for self reliance on this earth you take the bullet on which my name was etched upon in your game   day of independence stamped us like a brand round the necks of millions to the land as the mighty eagle i need room to breathe witness from the treadmill i take my leave   grinder looking for meat grinder wants you to eat   grinder looking for meat grinder wants you to eat   grinder,0.045,0.906,0.049,0.4063
Judas Priest,Riding on the Wind [A Touch of Evil: Live],A Touch of Evil: Live,00s,2009,shooting for the stars cruise the speed of light glowing god of mars body burning bright   well i'm riding riding on the wind yes i'm riding riding on the wind   tearing up through life million miles an hour blinding all in sight surging rush of power   well i'm riding riding on the wind yes i'm riding riding on the wind riding on the wind   riding on the wind riding on the wind riding on the wind riding on the wind      thunderbolt from hell shattering aloud screaming demons yell bursting through the clouds   well i'm riding riding on the wind yes i'm riding riding on the wind riding on the wind,0.057,0.79,0.153,0.8481
Judas Priest,Dissident Aggressor [A Touch of Evil: Live],A Touch of Evil: Live,00s,2009,grand canyons of space and time universal my mind is subjected subjected to all  hook stab bawl punch crawl hooks to my brain are well in stab bawl punch crawl i know what i am i'm berlin  through cracked blackened memories of unit dispersal i face the impregnable wall  hook  exploding reloading this quest never ending until i give out my last breath  i'm stabbing and bawling i'm punching and crawling hooks to my brain are well in i'm stabbing and bawling i'm punching and crawling i know what i am i'm berlin,0.079,0.847,0.074,-0.34
Judas Priest,The Green Manalishi (With the Two Prong Crown) [Live in London],Judas Priest: Live in London,20s,9999,now when the day goes to sleep and the full moon looks and the night is so black that the darkness cooks and you come creeping around making me do things i don't want to do   i can't believe that you need my love so bad come sneaking around trying to drive me mad busting in all my dreams making me see things i don't want to see   break   'cause you're the green manalishi with the twopronged crown all night dragging us up or you're bringing us down just taking my love then slip away leaving me here trying to keep from following you,0.104,0.8,0.095,0.2417
Judas Priest,Diamonds and Rust [Live in London],Judas Priest: Live in London,20s,9999,i'll be damned here comes your ghost again but that's not unusual it's just that the moon is full and you decided to call and here i sit hand on the telephone hearing the voice i'd known a couple of light years ago heading straight for a fall   but we both know what memories can bring they bring diamonds and rust yes we both know what memories can bring they bring diamonds and rust   now i see you standing all around and snow in your hair now we're smiling out the window of the crummy hotel over washington square our breath comes on white clouds mingles and hangs in the air speaking strictly for mе we both could've died thеn and there   now you're telling me you're not nostalgic then give me another word for it you were so good with words and at keeping things vague cause i need some of that vagueness now it's all come back too clearly yes i love you dearly and if you're offering me diamonds and rust i've already paid   but we both know what memories can bring they bring diamonds and rust yes we both know what memories can bring they bring diamonds and rust   diamonds diamonds and rust diamonds diamonds and rust diamonds diamonds and rust diamonds diamonds and rust,0.04,0.801,0.159,0.9867
Judas Priest,Hell Bent for Leather (Live from Wacken Festival),Battle Cry,10s,2016,seek him here seek him on the highway never knowing when he'll appear all await engine's ticking over hear the roar as they sense the fear wheels a glint of steel and a flash of light screams from a streak of fire as he strikes   hell bent hell bent for leather hell bent hell bent for leather   black as night faster than a shadow crimson flare from a raging sun an exhibition sheer precision yet no one knows from wherе he comes fools self dеstruct cannot take that crown dreams crash one by one to the ground   hell bent hell bent for leather hell bent hell bent for leather   there's many who tried to prove that they're faster but they didn't last and they died as they tried there's many who tried to prove that they're faster but they didn't last and they died as they tried   hell bent hell bent for leather hell bent hell bent for leather hell bent hell bent for leather hell bent hell bent for leather,0.411,0.577,0.013,-0.9985
Judas Priest,A Touch of Evil [Live in London],Judas Priest: Live in London,00s,2003,you mesmerize slowly until i can't believe my eyes ecstasy controls me what you give just serves me right without warning you're here like magic you appear i taste the fear  pre i'm so afraid but i still feed the flame   in the night come to me you know i want your touch of evil in the night please set me free i can't resist a touch of evil   aroused with desire you put me in a trance a vision of fire i never had a chancе a dark angel of sin preying deep from within come takе me in  pre i'm so afraid but i still feed the flame   in the night come to me you know i want your touch of evil in the night please set me free i can't resist a touch of evil   break   arousing me now with a sense of desire possessing my soul until my body's on fire a dark angel of sin preying deep from within come take me in you're possessing me   in the night come to me you know i want your touch of evil in the night please set me free i can't resist a touch of evil   in the night come to me you know i want your touch of evil in the night please set me free i can't resist a touch of evil   touch of evil touch of evil touch of evil touch,0.27,0.57,0.161,-0.9944
Judas Priest,You’ve Got Another Thing Comin’ (Live from Wacken Festival),Battle Cry,10s,2016,one life i'm gonna live it up i'm takin' flight i said i'll never get enough stand tall i'm young and kinda proud i'm on top as long as the music's loud    if you think i'll sit around as the world goes by you're thinkin' like a fool cause it's a case of do or die out there is a fortune waitin' to be had you think i'll let it go you're mad you've got another thing comin' you've got another thing comin'   that's right here's where the talkin' ends well listen this night there'll be some action spent drive hard i'm callin' all the shots i got an ace card comin' down on the rocks    if you think i'll sit around while you chip away my brain listen i ain't foolin' and you'd better think again out there is a fortune waitin' to be had you think i'll let it go you're mad you got another thing comin' you got another thing comin' you got another thing comin'   in this world we're livin' in we have our share of sorrow answer now is don't give in aim for a new tomorrow      oh so hot no time to take a rest yeah act tough ain't room for second best real strong got me some security hey i'm a big smash i'm goin' for infinity yeah    if you think i'll sit around as the world goes by you're thinkin' like a fool cause it's a case of do or die out there is a fortune waitin' to be had you think i'll let it go you're mad you've got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin'   you got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin' you got another thing comin',0.091,0.821,0.088,-0.4351
Judas Priest,Beyond the Realms of Death [Live in London],Judas Priest: Live in London,20s,9999,he had enough he couldn't take anymore he found a place in his mind and slammed the door no matter how they tried they couldn't understand they washed and dressed him fed him by hand   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   withdrawn he'd sit there stare blank into space no sign of life would flicker on his face until one day he smilеd it seemed as though with pride the wind kissеd him goodbye and then he died   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in yeah i will start again it can take forever and ever and ever and ever but i shall win      how many like him are there still but to us all seem to have lost the will they lie in thousands plagued and lost is nothing worth this bitter cost   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in      beyond the realms of death,0.109,0.736,0.155,0.8822
Judas Priest,Beyond the Realms of Death (Live at The Mudd Club, New York, 1979),Reflections - 50 Heavy Metal Years of Music,20s,2021,he had enough he couldn't take anymore he found a place in his mind and slammed the door no matter how they tried they couldn't understand they washed and dressed him fed him by hand   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   withdrawn he'd sit there stare blank into space no sign of life would flicker on his face until one day he smilеd it seemed as though with pride the wind kissеd him goodbye and then he died   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in yeah i will start again it can take forever and ever and ever and ever but i shall win    glenn tipton   how many like him are there still but to us all seem to have lost the will they lie in thousands plagued and lost is nothing worth this bitter cost   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in    kk downing   beyond the realms of death,0.107,0.731,0.162,0.9261
Judas Priest,Metal Gods [Live in London],Judas Priest: Live in London,00s,2003,we've taken too much for granted and all the time it had grown from techno seeds we first planted evolved a mind of its own   marching in the streets dragging iron feet laser beaming hearts ripping men apart   from off i've seen my perfection where we could do as we please in secrecy this infection was spreading like a disease   hiding underground knowing we'd be found fearing for our lives reaped by robot's scythes   metal gods metal gods   break   metal gods metal gods   machines are taking all over with mankind in their command in time they'd like to discover how they can make their demand   better be the slaves to their wicked ways but meeting with our death engulfed in molten breath,0.096,0.821,0.083,-0.5859
Judas Priest,Electric Eye (Live from Wacken Festival),Battle Cry,10s,2016,up here in space im looking down on you my lasers trace everything you do you think youve private lives think nothing of the kind there is no true escape im watching all the time  pre im made of metal my circuits gleam i am perpetual i keep the country clean   im elected electric spy im protected electric eye   always in focus you cant feel my stare i zoom into you but you dont know im there i take a pride in probing all your secret moves my tearless retina takes pictures that can prove  pre im made of metal my circuits gleam i am perpetual i keep the country clean   im elected electric spy im protected electric eye      electric eye in the sky feel my stare always there theres nothing you can do about it develop and expose i feed upon your every thought and so my power grows  pre im made of metal my circuits gleam i am perpetual i keep the country clean   im elected electric spy im protected electric eye i'm elected electric spy i'm elected protected detective electric eye,0.025,0.827,0.148,0.9751
Judas Priest,Running Wild [Live in Londond],Judas Priest: Live in London,20s,9999,i move as fast as i can i like to get around i'm crazy like a madman my feet don't touch the ground i move amongst the nightlife and they just step aside because when they see me coming they know i'm running wild   dead or alive there's nothing that bothers me at all i take on all comers they back off or they fall they raise their hands to stop me i laugh and i defy because what's the point in living unless you're living wild   no chains can hold me down i always breakaway i never hear sociеty tell me what to do or say i taste thе life that pleases me and raise a storm for all the world to see   i never stumble never fall never stop for rest i rebel but i walk tall and i demand respect i move amongst the nightlife and they just step aside because when they see me coming they know i'm running wild   i'm running wild i'm running wild get out of my way i'm running wild i'm running wild you better believe it wild,0.066,0.833,0.101,0.8199
Judas Priest,Victim of Changes [Live in London],Judas Priest: Live in London,00s,2003,whiskey woman don't you know that you are drivin' me insane the liquor you give stems your will to live and gets right to my brain don't you know you're driving me insane you're tryin' to find your way through life you're tryin' to get some new direction another woman's got her man but she won't find no new connection  refrain  takes another drink or two things look better when she's through   take another look around you're not going anywhere you've realized you're gettin' old and no one seems to care you're tryin' to find your way again you're tryin' to get some new another woman's got her man but she won't get a new  refrain  takes another drink or two things look better when she's through    you've been foolin' with some hot guy i want to know why is it why get up get out you know you really blew it i've had enough i've had enough good god pluck me   break       once she was wonderful once she was fine once she was beautiful once she was mine she was mine  refrain  change has come over her body she doesn't see me anymore now change has come over her body she doesn't see me anymore    changes changes changes changes victim of changes      no no no no,0.025,0.788,0.186,0.9907
Judas Priest,Running Wild (Live),Reflections - 50 Heavy Metal Years of Music,20s,2021,i move as fast as i can i like to get around i'm crazy like a madman my feet don't touch the ground i move amongst the nightlife and they just step aside because when they see me coming they know i'm running wild   dead or alive there's nothing that bothers me at all i take on all comers they back off or they fall they raise their hands to stop me i laugh and i defy because what's the point in living unless you're living wild   no chains can hold me down i always breakaway i never hear sociеty tell me what to do or say i taste thе life that pleases me and raise a storm for all the world to see   i never stumble never fall never stop for rest i rebel but i walk tall and i demand respect i move amongst the nightlife and they just step aside because when they see me coming they know i'm running wild   i'm running wild i'm running wild get out of my way i'm running wild i'm running wild you better believe it wild,0.066,0.833,0.101,0.8199
Judas Priest,Blood Stained [Live in London],Judas Priest: Live in London,00s,2003,atrocities made every day religiously their sins they hide can never disguise   blood stained hands blood stained times blood stained deeds blood stained lies   they wage their wars such profiteers will nail us all their crimes concealed despicably reveal   blood stained hands blood stained times blood stained weapons blood stained lies   they fire at will intent to kill they have no conscience they havе no conscience ethnic cleansing nothing morе blood of nations blood of war   turn blind eyes from all your crimes you bare our souls show no remorse you cannot wash the bloodstains off they turn their backs while others commit grisly acts we're scarred for life by politicians' greed   blood stained hands blood stained times blood stained weapons blood stained crimes blood stained lands blood stained minds blood stained deeds blood stained lies   and while such predators stalk this earth disguised as saints they kill our faith obsessed by greed lying through their teeth they cannot wash the blood stains off,0.304,0.657,0.039,-0.9943
Judas Priest,Beyond the Realms of Death (Live from Wacken Festival),Battle Cry,10s,2016,he had enough he couldn't take anymore he found a place in his mind and slammed the door no matter how they tried they couldn't understand they washed and dressed him fed him by hand   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   withdrawn he'd sit there stare blank into space no sign of life would flicker on his face until one day he smilеd it seemed as though with pride the wind kissеd him goodbye and then he died   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in yeah i will start again it can take forever and ever and ever and ever but i shall win      how many like him are there still but to us all seem to have lost the will they lie in thousands plagued and lost is nothing worth this bitter cost   yeah i've left the world behind i am safe here in my mind i'm free to speak with my own kind this is my life this is my life i'll decide not you   keep the world with all its sin it's not fit for living in      beyond the realms of death,0.109,0.736,0.155,0.8822
